wd_id,line_id,line_wd,dipl,word,wd_div,lang,pos,morph,lemma,lemma_src,lemma_dmf,ref,phil_note,tei_right,tei_left
1,,,cum,cum,_,pro,CONsub,,cóm,DOM,comme,,,,
2,,,pisce,pisce,_,pro,NOMcom,smn,peisóN,DOM,poisson,,,,
3,,,in,in,+,pro,PRE,,én,DOM,en,,,,
4,,,aqua,aqua,_,pro,NOMcom,sfr,aiga,DOM,eau,,,,
5,,,fregit,fregit,_,lat,VERcjg,indpsp3,frango,wiktionary,fraindre,,,,
6,,,sua,sua,_,pro,DETpos,3sfr,sia,DOM,son4,,,,
7,,,ala,ala,_,pro,NOMcom,sfr,ala,DOM,aile,,,,
8,,,[et],et,_,pro,CONcoo,,e,DOM,et,,,,
9,,,resolde,resolde,_,pro,VERcjg,indpsp3,ressoldar,DOM,ressouder,,,,
10,,,si,si,+,pro,ADVgen,,si2,DOM,si4,,,,
11,,,resold,resold,_,pro,VERcjg,subpst3,ressoldar,DOM,ressouder,,,,
12,,,in,in,+,pro,PRE,,én,DOM,en,,,,
13,,,ista,ista,.,pro,DETdem,sfr,ést,DOM,,,,,
14,,,mans,mans,|,pro,NOMcom,sfn,maN,DOM,main,,,,
15,,,qui,qui,_,pro,PROrel,sfn,qui,DOM,qui,,,,
16,,,des_loge,desloge,|,pro,VERcjg,indpsp3,?,,,,,,
17,,,tomida,tomida,+,pro,ADJqua,sfn,tomide,DOM,tumide,,,,
18,,,femina,femina,_,pro,NOMcom,sfn,fémna,DOM,femme,,,,
19,,,in,in,+,pro,PRE,,én,DOM,en,,,,
20,,,tomida,tomida,_,pro,ADJqua,sfr,tomide,DOM,tumide,,,,
21,,,uia,via,+,pro,NOMcom,sfr,via,DOM,voie,,,,
22,,,sedea,sedea,_,pro,VERcjg,indipf3,sezér,DOM,seoir,,,,
23,,,tomid,tomid,_,pro,ADJqua,smr,tomide,DOM,tumide,,,,
24,,,infant,infant,_,pro,NOMcom,smr,enfan,DOM,enfant,,,,
25,,,in,in,_,pro,PRE,,én,DOM,en,,,,
26,,,falda,falda,_,pro,NOMcom,sfr,falda,DOM,faude,,,,
27,,,sua,sua,_,pro,ADJpos,3sfr,sia,DOM,son4,,,,
28,,,tenea,tenea,|,pro,VERcjg,indipf3,tenér,DOM,tenir,,,,
29,,,tomides,tomides,_,pro,ADJqua,pfr,tomide,DOM,tumide,,,,
30,,,mans,mans,_,pro,NOMcom,pfr,maN,DOM,main,,,,
31,,,[et],et,+,pro,CONcoo,,e,DOM,et,,,,
32,,,tomidas,tomidas,_,pro,ADJqua,pmr,tomide,DOM,tumide,,,,
33,,,pes,pes,_,pro,NOMcom,pmr,pè,DOM,pied,,,,
34,,,tomidas,tomidas,_,pro,ADJqua,pfr,tomide,DOM,tumide,,,,
35,,,carnes,carnes,_,pro,NOMcom,pfr,carn,DOM,chair,,,,
36,,,que,que,_,pro,PROrel,pmn,que,DOM,que,,,,
37,,,est,est,_,pro,DETdem,smr,ést,DOM,,,,,
38,,,colbe,colbe,+,pro,NOMcom,smr,còlp,DOM,coup,,,,
39,,,recebrunt,recebrunt,|,pro,VERcjg,indfut6,recébre,DOM,recevoir,,,,
40,,,tomide,tomide,_,pro,ADJqua,smn,tomide,DOM,tumide,,,,
41,,,fust,fust,|,pro,NOMcom,smn,fust,DOM,fût,,,,
42,,,[et],et,_,pro,CONcoo,,e,DOM,et,,,,
43,,,tomides,tomides,_,pro,ADJqua,smn,tomide,DOM,tumide,,,,
44,,,fer,fer,|,pro,NOMcom,smn,fèr2,DOM,fer,,,,
45,,,que,que,+,pro,PROrel,pmn,que,DOM,que,,,,
46,,,istae,istae,_,pro,DETdem,smr,ést,DOM,,,,,
47,,,colbe,colbe,|,pro,NOMcom,smr,còlp,DOM,coup,,,,
48,,,doner[unt],donerunt,|,pro,VERcjg,indfut6,donar,DOM,donner,,,,
49,,,exs[unt],exsunt,_,lat,VERcjg,indpst6,eisir,DOM,issir,,,,
50,,,en,en,+,pro,PRE,,én,DOM,en,,,,
51,,,dolores,dolores,|,pro,NOMcom,pfr,dolór,DOM,douleur,,,,
52,,,d,d,+,pro,PRE,,de,DOM,de,,,,
53,,,os,os,_,pro,NOMcom,smr,òs,DOM,os,,,,
54,,,en,en,_,pro,PRE,,én,DOM,en,,,,
55,,,polpa,polpa,|,pro,NOMcom,sfr,pólpa,DOM,pulpe,,,,
56,,,de,de,+,pro,PRE,,de,DOM,de,,,,
57,,,curi,curi,_,pro,NOMcom,smr,cuer,DOM,cuir,,,,
58,,,in,in,+,pro,PRE,,én,DOM,en,,,,
59,,,pel,pel,|,pro,NOMcom,sfr,pél,DOM,poil,,,,
60,,,de,de,_,pro,PRE,,de,DOM,de,,,,
61,,,pel,pel,_,pro,NOMcom,sfr,pél,DOM,poil,,,,
62,,,en,en,+,pro,PRE,,én,DOM,en,,,,
63,,,erpa,erpa,|,pro,NOMcom,sfr,èrba,DOM,herbe,,,,
64,,,taerra,taerra,_,pro,NOMcom ,sfn,tèrra,DOM,terre,,,,
65,,,madre,madre,|,pro,NOMcom ,sfn,maire,DOM,mère,,,,
66,,,susi_piant,susipiant,_,lat,NOMcom,smr,suscipient,DMF,suscipient,,,,
67,,,do|lores,dolores,|,pro,NOMcom,pfr,dolór,DOM,douleur,,,,
